id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1582437241582125056,1582342756705636352,2022-10-18 19:23:33 BST,2022-10-18,19:23:33,+0100,746784982048378880,susanbaker588,SAB,,@Kennyaberdeen @Conservatives @trussliz #GeneralElectionNow,qme,[],[],[],0,0,0,['generalelectionnow'],[],https://twitter.com/susanbaker588/status/1582437241582125056,False,,0,,Swindon,,,,,,"[{'screen_name': 'Kennyaberdeen', 'name': 'Kenny Anderson', 'id': '474964424'}, {'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1582419546492661761,1582419546492661761,2022-10-18 18:13:14 BST,2022-10-18,18:13:14,+0100,14766423,andypoulton,Andy Poulton - ˜”*°• Chief SEO Officer•°*”˜ 🧢🖊️,,"Hey @TrussLiz &amp; @SuellaBraverman, Chinese diplomats MUST be expelled and PNG'd for this attack on a peaceful protester who was dragged in to the #Chinese Embassy and beaten. This was a despicable act.   https://t.co/jqsD2guMvd",en,"[{'screen_name': 'trussliz', 'name': 'liz truss', 'id': '65357102'}, {'screen_name': 'suellabraverman', 'name': 'suella braverman mp', 'id': '1722829178'}]",['https://www.bbc.co.uk/news/world-asia-china-63296107'],[],0,0,1,['chinese'],[],https://twitter.com/andypoulton/status/1582419546492661761,False,,0,,Swindon,,,,,,[],,,,
1582415398661632000,1582115405459750913,2022-10-18 17:56:45 BST,2022-10-18,17:56:45,+0100,271141747,trishataylor53,Patricia Taylor,,@davesumnersmith @Conservatives @trussliz Maybe she’s about to call it?,en,[],[],[],0,0,0,[],[],https://twitter.com/TrishaTaylor53/status/1582415398661632000,False,,0,,Swindon,,,,,,"[{'screen_name': 'davesumnersmith', 'name': 'Dave Sumner Smith', 'id': '13340732'}, {'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1582401589897142272,1582352594608918532,2022-10-18 17:01:53 BST,2022-10-18,17:01:53,+0100,515766993,warren93134112,Wozzer,,"@Conservatives @trussliz Sorry did you say cheaper energy 🙄 I think you mean we are providing the energy companies the opportunity to fleece the general public , we supporting bankers get their bonuses but we won’t protect society.  Why does a millionaire need financial support with energy.",en,[],[],[],0,0,0,[],[],https://twitter.com/warren93134112/status/1582401589897142272,False,,0,,Swindon,,,,,,"[{'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1582397674212405248,1582342756705636352,2022-10-18 16:46:19 BST,2022-10-18,16:46:19,+0100,1029795238632669185,davidshaw291,Davidshaw29,,"@Kennyaberdeen @Conservatives @trussliz She's PM apparently,so step up Truss, we're all waiting.",en,[],[],[],0,0,0,[],[],https://twitter.com/Davidshaw291/status/1582397674212405248,False,,0,,Swindon,,,,,,"[{'screen_name': 'Kennyaberdeen', 'name': 'Kenny Anderson', 'id': '474964424'}, {'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1582370065864744960,1582352594608918532,2022-10-18 14:56:37 BST,2022-10-18,14:56:37,+0100,1029795238632669185,davidshaw291,Davidshaw29,,"@Conservatives @trussliz Resign, GE immediately.",en,[],[],[],0,0,4,[],[],https://twitter.com/Davidshaw291/status/1582370065864744960,False,,0,,Swindon,,,,,,"[{'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1582356927148740608,1582352594608918532,2022-10-18 14:04:24 BST,2022-10-18,14:04:24,+0100,1123298036250226688,adamarriba_,Adam,,@Conservatives @trussliz Jog on! #GeneralElection2022 #GeneralElectionNow,en,[],[],[],0,0,2,"['generalelection2022', 'generalelectionnow']",[],https://twitter.com/Adamarriba_/status/1582356927148740608,False,,0,,Swindon,,,,,,"[{'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1582356113919311874,1582352594608918532,2022-10-18 14:01:10 BST,2022-10-18,14:01:10,+0100,98497184,markythatcher,Mark James,,@Conservatives @trussliz You are ‘delivering’ bugger all. No one has faith in your leader or your party.,en,[],[],[],0,0,0,[],[],https://twitter.com/markythatcher/status/1582356113919311874,False,,0,,Swindon,,,,,,"[{'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1582354305792675841,1582352594608918532,2022-10-18 13:53:59 BST,2022-10-18,13:53:59,+0100,203131369,earskirby,Rich K,,@Conservatives @trussliz Resign already.  No mandate. Corrupt and devoid of any respect.  General Election now.,en,[],[],[],0,0,0,[],[],https://twitter.com/earskirby/status/1582354305792675841,False,,0,,Swindon,,,,,,"[{'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1582334417120305153,1580952656558051329,2022-10-18 12:34:58 BST,2022-10-18,12:34:58,+0100,17155102,liamthelemming,Liam the Lemming,,"@KilroyIsHere_2 @pipmadeley Funnily enough, Liz Truss DOES look tired.",en,[],[],[],1,0,0,[],[],https://twitter.com/LiamTheLemming/status/1582334417120305153,False,,0,,Swindon,,,,,,"[{'screen_name': 'KilroyIsHere_2', 'name': 'Kilroy Is Here 💞', 'id': '1341195501123809283'}, {'screen_name': 'pipmadeley', 'name': 'Pip', 'id': '3167037875'}]",,,,
1582310000994971651,1582034997095333890,2022-10-18 10:57:56 BST,2022-10-18,10:57:56,+0100,87333002,psychoserial,Ninja Pagan,,@Conservatives @trussliz @Jeremy_Hunt Looking forward to austerity 2.0 at least this time bankers will have there bonuses...,en,[],[],[],0,0,0,[],[],https://twitter.com/psychoserial/status/1582310000994971651,False,,0,,Swindon,,,,,,"[{'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'Jeremy_Hunt', 'name': 'Jeremy Hunt', 'id': '112398730'}]",,,,
1582309377780101120,1582034997095333890,2022-10-18 10:55:28 BST,2022-10-18,10:55:28,+0100,87333002,psychoserial,Ninja Pagan,,"@saveournhskent @Conservatives @trussliz @Jeremy_Hunt No they don't, they will run into the ground then the only option we have is privatisation...",en,[],[],[],0,0,0,[],[],https://twitter.com/psychoserial/status/1582309377780101120,False,,0,,Swindon,,,,,,"[{'screen_name': 'saveournhskent', 'name': 'Save Our NHS Kent', 'id': '854349630565494784'}, {'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'Jeremy_Hunt', 'name': 'Jeremy Hunt', 'id': '112398730'}]",,,,
1582306321617289216,1582280661330644992,2022-10-18 10:43:19 BST,2022-10-18,10:43:19,+0100,1029795238632669185,davidshaw291,Davidshaw29,,"@sharron_honey @trussliz Hey Liz, resign immediately.",en,[],[],[],0,0,1,[],[],https://twitter.com/Davidshaw291/status/1582306321617289216,False,,0,,Swindon,,,,,,"[{'screen_name': 'sharron_honey', 'name': 'Sharron-lee Honey 🐠🐟🐡🇺🇦❤️', 'id': '1258884036577157123'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1582277335364927489,1582277335364927489,2022-10-18 08:48:08 BST,2022-10-18,08:48:08,+0100,1371883782,justdanwood,Daniel Wood,,"Liz Truss was told by her own advisors, she was even told by her competition for PM live on television exactly what her plan would do. And yet she chose to ignore reality and simply will into existence that she was right, which you can’t do with a country full of people at stake",en,[],[],[],0,0,5,[],[],https://twitter.com/JustDanWood/status/1582277335364927489,False,,0,,Swindon,,,,,,[],,,,
1582252572387446784,1582252572387446784,2022-10-18 07:09:44 BST,2022-10-18,07:09:44,+0100,69319975,neildaviesart,Neil Davies 🎨,,Honestly does @trussliz think that another desperately awful interview with a tacked on apology going to change anything? Are we as a country just supposed to wait a couple more years while she pretends to be Thatcher and Jeremy Hunt runs the country into the ground further?,en,"[{'screen_name': 'trussliz', 'name': 'liz truss', 'id': '65357102'}]",[],[],0,0,0,[],[],https://twitter.com/NeilDaviesArt/status/1582252572387446784,False,,0,,Swindon,,,,,,[],,,,
1582237657589223424,1582068217081925633,2022-10-18 06:10:28 BST,2022-10-18,06:10:28,+0100,1118900898246406146,chrisfelthamuk,Chris F 🇺🇦,,"@JakeBerry @trussliz @Jeremy_Hunt They were acting to reduce instability CAUSED BY TRUSS’ ACTIONS. Do you really think we are all stupid?  SHE caused the instability, along with Kwarteng. Sacking him doesn’t make the problem go away, and all Hunt has done is cancel the decision.   You are all pathetic.",en,[],[],[],0,0,0,[],[],https://twitter.com/chrisfelthamuk/status/1582237657589223424,False,,0,,Swindon,,,,,,"[{'screen_name': 'JakeBerry', 'name': 'Jake Berry MP', 'id': '217148014'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'Jeremy_Hunt', 'name': 'Jeremy Hunt', 'id': '112398730'}]",,,,
1582163533856657408,1581592168644296704,2022-10-18 01:15:56 BST,2022-10-18,01:15:56,+0100,848994770542362624,transportnut89,D,,"@Exiled_Sinners @Conservatives @trussliz @KwasiKwarteng @Ianblackford_MP @Keir_Starmer @Jeremy_Hunt Absolutely smashed it, uncanny!",en,[],[],[],0,1,0,[],[],https://twitter.com/transportnut89/status/1582163533856657408,False,,0,,Swindon,,,,,,"[{'screen_name': 'Exiled_Sinners', 'name': 'Exiled Sinner 🇪🇺', 'id': '1529449595243200512'}, {'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'KwasiKwarteng', 'name': 'Kwasi Kwarteng', 'id': '707967655031005186'}, {'screen_name': 'Ianblackford_MP', 'name': 'Ian Blackford 🇺🇦🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f', 'id': '1325563478'}, {'screen_name': 'Keir_Starmer', 'name': 'Keir Starmer', 'id': '2425571623'}, {'screen_name': 'Jeremy_Hunt', 'name': 'Jeremy Hunt', 'id': '112398730'}]",,,,
1582134219068710912,1582132928859230209,2022-10-17 23:19:27 BST,2022-10-17,23:19:27,+0100,1253672034,hewitson10,kerry ✊💙🇺🇦,,"@wilmahobbin I’ll second that, Wilma does find some fantastically brilliant things to watch .  It really is an education &amp; really helps you to pick up on when these sneaky feckers are telling lies  Especially Liz truss with the pushing hands",en,[],[],[],0,0,1,[],[],https://twitter.com/hewitson10/status/1582134219068710912,False,,0,,Swindon,,,,,,"[{'screen_name': 'wilmahobbin', 'name': 'wilma scotland🌈🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f🇺🇦', 'id': '386182885'}]",,,,
1582128258031550465,1581985197016260608,2022-10-17 22:55:45 BST,2022-10-17,22:55:45,+0100,486469051,markkeenan5,Major Kaos 🏅,,"@Conservatives @Jeremy_Hunt @trussliz No, you are beholden to the markets aka the hedge funds and  the speculators who actually seem to run the world. Politicians are just front men aren’t they ?",en,[],[],[],0,0,0,[],[],https://twitter.com/MarkKeenan5/status/1582128258031550465,False,,0,,Swindon,,,,,,"[{'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}, {'screen_name': 'Jeremy_Hunt', 'name': 'Jeremy Hunt', 'id': '112398730'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1582121503104983040,1582001776970321923,2022-10-17 22:28:55 BST,2022-10-17,22:28:55,+0100,813305,timalmond,Tim Almond,,"@LanceForman @benhabib6 @Jeremy_Hunt @trussliz Are Goldman responsible for this? And well, who knew that putting up taxes when up to your neck in debt would cause a problem?",en,[],[],[],0,0,0,[],[],https://twitter.com/timalmond/status/1582121503104983040,False,,0,,Swindon,,,,,,"[{'screen_name': 'LanceForman', 'name': 'Lance Forman', 'id': '757537572'}, {'screen_name': 'benhabib6', 'name': 'Ben Habib', 'id': '2790295109'}, {'screen_name': 'Jeremy_Hunt', 'name': 'Jeremy Hunt', 'id': '112398730'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1582120923175342080,1582120923175342080,2022-10-17 22:26:37 BST,2022-10-17,22:26:37,+0100,41345398,alexjcall,Alexander J Call,,"Last Thursday, Kwarteng said he wasn't going anywhere... and then the next day went somewhere.  Today, Liz Truss says she's sticking around...",en,[],[],[],1,0,2,[],[],https://twitter.com/AlexJCall/status/1582120923175342080,False,https://twitter.com/BBCBreaking/status/1582114774275739648,0,,Swindon,,,,,,[],,,,
1582120129084596225,1582120129084596225,2022-10-17 22:23:27 BST,2022-10-17,22:23:27,+0100,1253672034,hewitson10,kerry ✊💙🇺🇦,,"Liz Truss is a completely broken woman isn’t she ?  Surely she needs to find some dignity, pack NO10 up &amp; sod off    https://t.co/H12BX1adJG",en,[],[],[],23,15,42,[],[],https://twitter.com/hewitson10/status/1582120129084596225,False,,1,https://pbs.twimg.com/amplify_video_thumb/1582103195806990343/img/C1T1jrgJcHLH6tW0.jpg,Swindon,,,,,,[],,,,
1582119321194573825,1582119321194573825,2022-10-17 22:20:15 BST,2022-10-17,22:20:15,+0100,1253672034,hewitson10,kerry ✊💙🇺🇦,,"So basically nurses can go fcuck themselves under a Liz truss government with Therese Coffey in charge of health 👍  Just how much worse can this get, the Tories are destroying the work force of the country &amp; no blinking an eye while doing it  #TrussMustGo #GeneralElection2022  https://t.co/B2WIrGFeOq",en,[],[],[],1,16,22,"['trussmustgo', 'generalelection2022']",[],https://twitter.com/hewitson10/status/1582119321194573825,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1582119160531787777/pu/img/PjQ_NjMPfngR-74o.jpg,Swindon,,,,,,[],,,,
1582115870780059648,1582034997095333890,2022-10-17 22:06:32 BST,2022-10-17,22:06:32,+0100,515766993,warren93134112,Wozzer,,"@Conservatives @trussliz @Jeremy_Hunt So basically you’ve put the profit of energy companies ahead of pensioners and the working people of this country truly shocking, the only bonus there will be no Tory party left after this fiasco !",en,[],[],[],0,0,0,[],[],https://twitter.com/warren93134112/status/1582115870780059648,False,,0,,Swindon,,,,,,"[{'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'Jeremy_Hunt', 'name': 'Jeremy Hunt', 'id': '112398730'}]",,,,
1582094323364941824,1581990018725269505,2022-10-17 20:40:55 BST,2022-10-17,20:40:55,+0100,461955163,carefree012,Nigel Bird,,@ladbible Or is it Liz Truss after a session at The Commons?,en,[],[],[],0,0,0,[],[],https://twitter.com/carefree012/status/1582094323364941824,False,,0,,Swindon,,,,,,"[{'screen_name': 'ladbible', 'name': 'LADbible', 'id': '331311644'}]",,,,
1582092363031511040,1582083299530649600,2022-10-17 20:33:07 BST,2022-10-17,20:33:07,+0100,1037549754,petersketch,Peter Sketch,,@dunnjons @trussliz @ChrisGPackham @Natures_Voice @WildlifeTrusts @nationaltrust @MarkAvery @WildJustice_org @GeorgeMonbiot As far as I'm aware their policy hasn't changed. However it has to be possible that at least for a while they're going to be a bit busy with other stuff so may take a while to getting round to actually changing the rules.,en,[],[],[],0,0,0,[],[],https://twitter.com/petersketch/status/1582092363031511040,False,,0,,Swindon,,,,,,"[{'screen_name': 'dunnjons', 'name': 'Jon Dunn 🇺🇦', 'id': '4927862525'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'ChrisGPackham', 'name': 'Chris Packham', 'id': '78905469'}, {'screen_name': 'Natures_Voice', 'name': 'RSPB', 'id': '19255050'}, {'screen_name': 'WildlifeTrusts', 'name': 'The Wildlife Trusts', 'id': '57319680'}, {'screen_name': 'nationaltrust', 'name': 'National Trust', 'id': '17632266'}, {'screen_name': 'MarkAvery', 'name': 'Mark Avery', 'id': '17560522'}, {'screen_name': 'WildJustice_org', 'name': 'Wild Justice', 'id': '1052931889932234752'}, {'screen_name': 'GeorgeMonbiot', 'name': 'George Monbiot', 'id': '198584761'}]",,,,
1582089374262444032,1582068217081925633,2022-10-17 20:21:15 BST,2022-10-17,20:21:15,+0100,1029795238632669185,davidshaw291,Davidshaw29,,@JakeBerry @trussliz @Jeremy_Hunt Resign and call a general election immediately. You are finished.,en,[],[],[],0,0,1,[],[],https://twitter.com/Davidshaw291/status/1582089374262444032,False,,0,,Swindon,,,,,,"[{'screen_name': 'JakeBerry', 'name': 'Jake Berry MP', 'id': '217148014'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'Jeremy_Hunt', 'name': 'Jeremy Hunt', 'id': '112398730'}]",,,,
1582088929292926976,1582084510761373696,2022-10-17 20:19:29 BST,2022-10-17,20:19:29,+0100,1037549754,petersketch,Peter Sketch,,"@SannSwindon @trussliz Meeting with Graham Brady, apparently. No news on whether they were sat under a desk at the time.",en,[],[],[],0,0,2,[],[],https://twitter.com/petersketch/status/1582088929292926976,False,,0,,Swindon,,,,,,"[{'screen_name': 'SannSwindon', 'name': 'Mike Davies', 'id': '1382362788941721600'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1582084510761373696,1582084510761373696,2022-10-17 20:01:55 BST,2022-10-17,20:01:55,+0100,1382362788941721600,sannswindon,Mike Davies,,do we know what @trussliz was doing at 3.30 this afternoon yet?,en,"[{'screen_name': 'trussliz', 'name': 'liz truss', 'id': '65357102'}]",[],[],1,0,0,[],[],https://twitter.com/SannSwindon/status/1582084510761373696,False,,0,,Swindon,,,,,,[],,,,
1582076983223418880,1582057075177586688,2022-10-17 19:32:01 BST,2022-10-17,19:32:01,+0100,1029795238632669185,davidshaw291,Davidshaw29,,"@CarolineLucas @Marged_SFach @trussliz Exactly,they can take their Freeport and charter cities and stick them , call a GE immediately.",en,[],[],[],0,1,11,[],[],https://twitter.com/Davidshaw291/status/1582076983223418880,False,,0,,Swindon,,,,,,"[{'screen_name': 'CarolineLucas', 'name': 'Caroline Lucas', 'id': '80802900'}, {'screen_name': 'Marged_SFach', 'name': 'Marged Sosban Fach 💙🏴\U000e0067\U000e0062\U000e0077\U000e006c\U000e0073\U000e007f🇬🇧🇪🇺', 'id': '1189808280807387136'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
